short-term,long-term
0.8700541269841271,0.7588545753968251
0.8539974581529581,0.7750260869408367
0.8753666468253967,0.7839305634920636
0.8650044325396827,0.71359215964591
0.8666268156010652,0.7902046455488957
0.8490204981407475,0.7308144797979799
0.850605859251859,0.7527618757076258
0.8370876788766792,0.7369141697191701
0.8812960732323231,0.7289072139249632
0.8464015241147739,0.7359306379731376
0.8377315677655672,0.6726443046398045
0.8539799541847036,0.742880675158175
0.8366599819624816,0.7533569529359531
0.8301802957597957,0.7201981107503609
0.8688906648074147,0.6956639401154403
0.901235607142857,0.7931541507936509
0.8533169444444445,0.7533334841269844
0.8635475772005766,0.6982760838883341
0.8750387063492064,0.7451168412698417
0.869251150793651,0.7972855793650793
0.8745445238095236,0.7901282222222221
0.8760393867243862,0.7312549004329008
0.84439249020424,0.7048075313852813
0.8483695137085138,0.8078520670995671
0.8465104267121766,0.7143425234487735
0.863513835137085,0.7949695512265511
0.8683136727439223,0.7619125591630589
0.8463191666666668,0.7276336953601953
0.866205873321123,0.7238769078144075
0.8091017820512819,0.776645534798535
0.842291012210012,0.7586384474969479
0.9180314999999999,0.8491508333333333
0.8445215915750919,0.810571238095238
0.8647154267121769,0.7814192368187368
0.8870937997280496,0.7310059471361972
0.8232539898989896,0.6600758805916307
0.8886812380952384,0.8024792857142861
0.8671770216450213,0.7546331266233769
0.8747270955433456,0.6845493919413923
0.9146238888888886,0.7628924056776555
0.8257545772005773,0.7613532148407147
0.8803463351370852,0.794822737734488
0.8403717679820177,0.7227319520202019
0.838165516178266,0.6852417777777776
0.8294016865079363,0.6990452896825394
0.8530858376068374,0.820217099206349
0.8584487857142855,0.7467324404761904
0.8735021013153511,0.771977094877345
0.8563286608391604,0.7079017377344877
0.8821928272005768,0.7618967386502384
0.8350724505217002,0.7043366424963926
0.8589807838550338,0.7495037169774668
0.8347420656010662,0.7411586693584193
0.8649807200577199,0.7436100909090908
0.8699149166666671,0.6509417222222221
0.7774800000000002,0.683750000000001
0.8087244047619049,0.7419337738095235
0.863501398629149,0.7531864965867467
0.8564412658730157,0.7715912817460315
0.8648954862359857,0.7008987813852819
0.7735869541847039,0.6847837020202016
0.856373640692641,0.7335342734487733
0.8740728949661444,0.7661488360250861
0.8669518073593069,0.720150713924964
0.7850400000000005,0.6955550000000001
0.8467093275058274,0.7125804639249638
0.9153014999999998,0.8485908333333334
0.8647892124264623,0.7510230225330224
0.8721014526862026,0.7319424236874237
0.8733212557720056,0.8036184053169052
0.864839113220113,0.7352607615440114
0.8651869963369964,0.7851802857142858
0.7723243589466087,0.6974778061105564
0.8767265833333333,0.7555794166666666
0.8472640854423357,0.7278065066600063
0.8498363650793652,0.8244971358363863
0.8487824415029412,0.7606498803973804
0.8446226449661448,0.7131403369408369
0.7610381687756685,0.7416076653901653
0.8639106510989011,0.7663748879731382
0.8568440396825397,0.79226923015873
0.8593961349206348,0.7139656746031746
0.8609147503052504,0.7797163412698416
0.8740957380952379,0.7556701666666664
0.8669963156010652,0.7129424947552448
0.8549184523809518,0.756242056471306
0.8641261507936505,0.6879753571428572
0.8386790515873015,0.7641092539682538
0.8535118351370846,0.7812651156343658
0.8025225992063488,0.6901492698412701
0.8642230335497838,0.7353991623376624
0.8279790912698417,0.6968747063492061
0.8504661806804301,0.7099500393217895
0.8477269169719169,0.754710194444444
0.8614171547619042,0.7251566358363861
0.8617418214285715,0.8597006071428575
0.8818394206349213,0.7589320207570205
0.7520099999999998,0.7075649999999996
0.8876323531746034,0.7680146080586087
0.8541440536963033,0.7152541186868688
0.877713849206349,0.7732109126984126
0.857338617188367,0.7395881345598845
0.8514614505217005,0.7172724361471862
0.8861678015873014,0.7826389413919415
0.8367995674603169,0.7771509841269844
0.8570062163947161,0.7265052813852811
0.8758652124264623,0.7611195344377848
0.843137178876679,0.7188878928571428
0.8590895952380948,0.7692144960317461
0.7472989682539685,0.5949740476190479
0.7495302619047612,0.7480761904761899
0.8865364047619049,0.7807559096459099
0.8404271406926408,0.7277010957930957
0.9140110833333333,0.7664430128205123
0.8509328690476188,0.6786139880952379
0.8455851171883674,0.7565761971361971
0.8560125833333333,0.743195630952381
0.8617193018925513,0.7101525158730159
0.8415052954545456,0.782868313131313
0.8618132261904762,0.79564175
0.8591077371838183,0.7345274470007165
0.8623300100455098,0.7177196891996891
0.8575611211566208,0.6948245750360751
0.8648714603174602,0.7215535753968259
0.8575372835497835,0.7289735878565875
0.8295487380952384,0.6660174493284498
0.8748584581529579,0.7926995957930959
0.8225590955433454,0.6970874236874236
0.8478592499999997,0.7606568540903542
0.8403717679820177,0.7227319520202019
0.8608974779942281,0.671026344877345
0.8811935833333325,0.6774549484126983
0.8753378968253975,0.8252448412698418
0.8139208552836054,0.6938297209457212
0.8528495378232881,0.6965534352314351
0.8493825396825394,0.7926432857142852
0.8407407481407483,0.7124171266233766
0.8467570695693196,0.6824358726551228
0.8756050873015877,0.76038576984127
0.8949688748196252,0.7773208686868691
0.8672179801587301,0.7623212945665446
0.8662318711566216,0.7743332685647691
0.8526129169719171,0.7668175228937726
0.8770345595238098,0.7516858293650793
0.8810106446608947,0.7674443051948053
0.8725061568709063,0.704429967893218
0.8329805955433455,0.7107026419413921
0.8498423275058272,0.7241499123376621
0.827794827505827,0.7211918329725832
0.8532682282994781,0.6658671782106788
0.8296188888888889,0.8001029722222222
0.8692913376068376,0.7668102173382175
0.8621100873015876,0.8257733015873021
0.862832236235986,0.7291399511044513
0.8436492539682535,0.7537212063492068
0.7815628968253964,0.7326579325396827
0.7365775000000001,0.5936509999999994
0.8354112521090019,0.7146496186868688
0.8637092557720059,0.7397125799200797
0.8386035992063492,0.7889507380952377
0.8990625057720054,0.8555492734487734
0.8519303354423351,0.7238077258297256
0.8554844246031748,0.7485614810744811
0.8846725656010652,0.7705858201520706
0.8473320811688312,0.8184042297979799
0.8709058156010652,0.7075924391996894
0.8662017301587298,0.8126412103174598
0.8104969090354086,0.706462332417582
0.7819029999999997,0.7352133333333335
0.8758988433788432,0.7699140582473082
0.8757661865079365,0.8149241190476194
0.8618672301587301,0.7757975714285714
0.8454459621212119,0.7161673934121434
0.8438828174603175,0.7261133858363857
0.8514399224386717,0.7684547853535348
0.7815628968253964,0.7326579325396827
0.820704108946609,0.6553909401154407
0.851017343378843,0.6674247130092131
0.8654335137085133,0.8060751791264296
0.83988456926407,0.603543261544012
0.8337247835497831,0.729621464840715
0.8633804227439227,0.7768255225330223
0.8484785454545457,0.7333031385281389
0.8371342319624816,0.7318226623376625
0.8361915360195356,0.6977600506715506
0.8160748192640687,0.7181000115440114
0.8873478690476189,0.8115712817460319
0.8798655613275609,0.8017319965867469
0.876761952380952,0.7481897390109894
0.8478311449661448,0.7143413091630592
0.8463408156010656,0.7101077853535354
0.8611682875180376,0.7443061791264293
0.8260461764069268,0.729797607697858
0.8538592084582085,0.7286775988455987
0.863744035714286,0.7597475128205127
0.8639119963369967,0.7691871062271062
0.8314761349206344,0.7468350396825397
0.8616173015873013,0.7597193492063491
0.8457827500000006,0.791944253968254
0.8767375000000002,0.8748183333333337
0.8882517081529575,0.8011270124597624
0.8284106468253967,0.7024580674603178
0.8395711349206348,0.7941145634920633
0.8643259090354085,0.7249733571428574
0.8734108870296364,0.7904129639249637
0.8597123257020753,0.7325539999999998
0.8258264206349206,0.7274380714285713
0.8646051290931288,0.6957310542790549
0.8499011645021645,0.7376648051948049
0.8913048809523813,0.7913893333333334
0.8341965952380953,0.7205170833333328
0.8652798492063488,0.7539282380952382
0.8180345198412698,0.7284759087301589
0.8490100775058275,0.7065667258297258
0.8331488849206349,0.7648876904761902
0.8479278632201133,0.7062171534854035
0.8647674584582087,0.7402931098346093
0.8794995536963036,0.794803847929848
0.8722095436507936,0.7386894365079365
0.8437815122100117,0.6979415070207573
0.851361629093129,0.7044306217393715
0.8379953293650796,0.7743154206349206
0.8721156269841273,0.7961095079365081
0.8828988354423352,0.8168383280885776
0.8264389029026527,0.6963273170995672
0.7732896868131863,0.6346879206349212
0.8269670436507931,0.6582965595238099
0.8571055335497836,0.7529762456709953
0.8804191843434345,0.7489312377344879
0.8673929187756684,0.7617052249139751
0.8360947499999999,0.729736428571429
0.849787505772006,0.7846852148407152
0.8725776706349204,0.79959525
0.8409157997280496,0.7080203250360749
0.8711024663947162,0.7580316067821067
0.8415274365079367,0.7101586666666667
0.8387855576645576,0.7294360155122654
0.8664740515873016,0.8171177588522589
0.8723810436507938,0.7696597063492062
0.8575563293650785,0.7945332142857136
0.845103355283605,0.6730178122155622
0.8343289285714279,0.796742785714285
0.9084129819624823,0.8379441028138532
0.858939321428572,0.7368000357142859
0.8826291709401707,0.744285808608059
0.8461068748196248,0.7768956870629369
0.8766532701465196,0.7500329484126983
0.7927652914862908,0.7273363131313131
0.860274583638583,0.7286302728937728
0.8648714603174602,0.7215535753968259
0.901739448717948,0.7913283452380956
0.8498935933788431,0.8143909401154403
0.8223894422799423,0.7646146266233766
0.8855471330613827,0.71266099963925
0.8459226251248753,0.7016350106282606
0.827133083333333,0.6201725396825399
0.8527509703629704,0.7073786336441336
0.8481936764069264,0.7759529211899212
0.8865360595238093,0.8261415555555557
0.8161897658730155,0.733224015873016
0.871486365079365,0.799951218253968
0.8496778430735931,0.7282533091630597
0.8388434761904761,0.7674241428571428
0.8147942301587302,0.6079476309523811
0.8306988253968254,0.6434511071428572
0.8392180417915415,0.7373892606282604
0.8701456428571431,0.7189496666666665
0.8785778589466088,0.8174289123376621
0.8332775833333329,0.6874962499999998
0.836591928876679,0.7067776022588527
0.8695115497280494,0.710892478882229
0.8324511111111105,0.5465555555555552
0.8701382820512817,0.7033055347985347
0.8543967857142859,0.7335149493284494
0.9101199285714285,0.8104454523809523
0.8867229645909647,0.7406586221001225
0.8508180338550337,0.7593990026917529
0.8613409978354981,0.7343828012265513
0.8601996605616609,0.7887090329670329
0.8677770216450214,0.7517231266233769
0.838504476190476,0.7415279731379735
0.8444919184704185,0.7493064917027417
0.8491986727439227,0.7195617853535353
0.8636356049783547,0.7478866980519482
0.8565220216450214,0.7735195988455987
0.8565226111111113,0.7460960634920633
0.8385525970418471,0.8072697902375401
0.8807308790931289,0.7468721266233764
0.8403717679820177,0.7227319520202019
0.8491966547619046,0.6725525714285717
0.8564504285714278,0.7968769523809526
0.8932875833333331,0.8334011666666666
0.8824376352258847,0.814592645909646
0.8521131388888888,0.7813498263125761
0.8372039544899539,0.7132087169774668
0.8445798036963036,0.7259157090409586
0.8700773373015873,0.7839467985347991
0.8420391486291489,0.7254923576978581
0.9060098333333331,0.8682125000000002
0.8929894365079367,0.7677444841269844
0.8417310652958152,0.6988043021423022
0.8243615000000005,0.6629891666666674
0.8311593852258855,0.6438124355921856
0.8303117163947161,0.7642582536075038
0.8721255714285716,0.7557094841269842
0.8305501648074146,0.7585153607503607
0.8726917441724935,0.72272610983461
0.8614383095238093,0.7717833690476192
0.8769447243312237,0.72942020995671
0.8369613333333331,0.7844133333333335
0.7750520454545458,0.6193240909090911
0.8757417637085139,0.7962733766233765
0.8595859999999993,0.5985118333333326
0.8865226666666666,0.8172083571428574
0.859846478299478,0.7779031138028633
0.8450976608391607,0.7678344520202022
0.8405568513153513,0.7085922337662336
0.8324612550505059,0.6808349343434341
0.8045347423687415,0.6642290467032974
0.8520634285714286,0.8216412857142855
0.8385371409978911,0.7694217963425465
0.8863935677655675,0.7514345030525031
0.8558248510101012,0.7772523845598847
0.8830977380952386,0.8579583095238094
0.8582289981407477,0.7587205701520703
0.7943749999999997,0.7742116666666665
0.77219,0.5887299999999996
0.857338617188367,0.7395881345598845
0.85390397005772,0.7433923140470643
0.8688964007936503,0.7220355198412701
0.85164349020424,0.7284975710678211
0.8657029862359858,0.7395985265012768
0.8543162798867796,0.7337162258297261
0.7941114566544559,0.65356968956044
0.8621606208513701,0.7740138131313137
0.8698233671883674,0.7535647130092127
0.8721763095238093,0.7387145198412698
0.8255475039682538,0.7018090326617826
0.8114955375180374,0.6803616632534135
0.8651508430735931,0.7599621464646463
0.7945920735375733,0.7120929163059162
0.8456029685592183,0.7091886260683761
0.8513700497280493,0.7069527536075034
0.8755137225274726,0.8261013601953604
0.866465563797314,0.7637175705128204
0.8688421868131867,0.7738486666666669
0.8483242954545451,0.7759237148407151
0.8342017759185265,0.7569034837662342
0.8559619898989894,0.7430656076978579
0.8471183751248752,0.7317768647186149
0.8407346132201136,0.7624017209457208
0.8813949621212116,0.7777826544011546
0.8455677579365078,0.7895507341269844
0.8608806049783546,0.7934235036075034
0.9009918611111115,0.7453818690476192
0.8449543195693198,0.7252914511044511
0.8461212521090018,0.73274857015207
0.8655135717338213,0.7630168284493283
0.8742181568709065,0.7121129550727053
0.8429780854423352,0.7534468845598846
0.8564717441724938,0.7527500829725828
0.7880552106227104,0.7228846340048841
0.9193143730158733,0.8412607142857145
0.7551914285714283,0.7123199999999996
0.8446588592518591,0.7096921663059164
0.872278668775669,0.7782777536075038
0.8684991865079362,0.7181240277777781
0.8607031330613829,0.7077399917027417
0.7666202500000004,0.49166441666666666
0.8628815003052503,0.73464876984127
0.902224166666667,0.7907950000000002
0.8858246193528688,0.7664947142857141
0.8132282817460325,0.7236067936507934
0.8654599050671544,0.8529401062271061
0.8868479047619049,0.8145194523809528
0.8308543946608945,0.7548227258297254
0.8606566052836047,0.7756002566600066
0.8674102795815294,0.8253478567821065
0.8436187441724939,0.717939713924964
0.8658789068709066,0.7819063201520703
0.8470056965534464,0.7165059520202018
0.8446025851370851,0.6725980838883342
0.8449190695693194,0.7242427853535354
